name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Methylobacterium sp. WL1	2603276	S	1	10	11	0.00003
Citrus yellow vein clearing virus	1214459	S	65	0	65	0.00018
Dialister pneumosintes	39950	S	1	1	2	0.00001
Actinomyces sp. oral taxon 414	712122	S	1	3	4	0.00001
Pseudomonas tolaasii	29442	S	14	388	402	0.00114
Capnocytophaga gingivalis	1017	S	2	1	3	0.00001
Hymenobacter busanensis	2607656	S	1	0	1	0.00000
Tenuifilum thalassicum	2590900	S	12	3	15	0.00004
Mycoplasma sp. E35C	2801918	S	4	2	6	0.00002
Brachybacterium faecium	43669	S	1	2	3	0.00001
Sphaerotilus sulfidivorans	639200	S	1	3	4	0.00001
Herbinix luporum	1679721	S	1	7	8	0.00002
Prevotella nigrescens	28133	S	2	19	21	0.00006
Prevotella melaninogenica	28132	S	178	534	712	0.00202
Prevotella intermedia	28131	S	2	6	8	0.00002
Alphatrevirus ID62	1945588	S	2	30	32	0.00009
Prevotella veroralis	28137	S	3	6	9	0.00003
Prevotella oris	28135	S	74	95	169	0.00048
Schaalia odontolytica	1660	S	70	170	240	0.00068
Pseudomonas fluorescens	294	S	1	1	2	0.00001
Winkia neuii	33007	S	1	3	4	0.00001
Eikenella corrodens	539	S	1	12	13	0.00004
Prevotella histicola	470565	S	13	26	39	0.00011
Candidatus Thiodictyon syntrophicum	1166950	S	1	0	1	0.00000
Tannerella serpentiformis	712710	S	1	0	1	0.00000
Colwellia psychrerythraea	28229	S	1	1	2	0.00001
Lacibacter sp. S13-6-22	2760713	S	4	1	5	0.00001
Cytophaga hutchinsonii	985	S	2	0	2	0.00001
Limosilactobacillus gastricus	227942	S	1	4	5	0.00001
Spirosoma rigui	564064	S	1	0	1	0.00000
Mammaliicoccus lentus	42858	S	1	16	17	0.00005
Methanobacterium paludis	868131	S	1	0	1	0.00000
Halomonas sp. JS92-SW72	2306583	S	1	2	3	0.00001
Capnocytophaga sp. oral taxon 323	1705617	S	31	168	199	0.00057
Hydrogenobacter sp. T-8	1632019	S	1	0	1	0.00000
Delftia acidovorans	80866	S	3	43	46	0.00013
Glaesserella parasuis	738	S	1	26	27	0.00008
Mycobacterium ostraviense	2738409	S	1	0	1	0.00000
Gemella sanguinis	84135	S	5	22	27	0.00008
Prevotella sp. oral taxon 299	652716	S	1	1	2	0.00001
Corynebacterium pseudodiphtheriticum	37637	S	1	3	4	0.00001
Psychrobacillus glaciei	2283160	S	1	3	4	0.00001
Mycobacterium canettii	78331	S	11	106	117	0.00033
Latilactobacillus curvatus	28038	S	1	10	11	0.00003
Homo sapiens	9606	S	28	7	35	0.00010
Granulicatella adiacens	46124	S	2	12	14	0.00004
Abiotrophia defectiva	46125	S	1	26	27	0.00008
Peptacetobacter hiranonis	89152	S	1	3	4	0.00001
Aeromonas sp. FDAARGOS 1408	2778057	S	4	251	255	0.00072
Capnocytophaga ochracea	1018	S	372	1454	1826	0.00519
Capnocytophaga sputigena	1019	S	13	15	28	0.00008
Cupriavidus neocaledonicus	1040979	S	12	75	87	0.00025
Bacillus cereus	1396	S	2	356	358	0.00102
Hoylesella buccalis	28127	S	2	3	5	0.00001
Lachnospira eligens	39485	S	1	2	3	0.00001
Escherichia albertii	208962	S	1	194	195	0.00055
Yinghuangia sp. ASG 101	2896848	S	4	8	12	0.00003
Priestia megaterium	1404	S	1	6	7	0.00002
Pseudomonas marginalis	298	S	1	3	4	0.00001
Hungatella hathewayi	154046	S	1	0	1	0.00000
Vibrio sp. SCSIO 43137	3021011	S	1	1	2	0.00001
Streptococcus dysgalactiae	1334	S	2	315	317	0.00090
Gequatrovirus talmos	1910969	S	12	42	54	0.00015
Gequatrovirus ID52	1910968	S	5	22	27	0.00008
Lentibacillus sp. CBA3610	2518176	S	1	0	1	0.00000
Streptococcus sp. LPB0220	2610896	S	49	339	388	0.00110
Limosilactobacillus vaginalis	1633	S	1	6	7	0.00002
Streptococcus sp. zg-86	2664091	S	1	4	5	0.00001
Lachnoanaerobaculum umeaense	617123	S	1	4	5	0.00001
Deinococcus aetherius	200252	S	1	1	2	0.00001
Peptostreptococcus sp. CBA3647	3003601	S	3	7	10	0.00003
Malacoplasma penetrans	28227	S	1	4	5	0.00001
Pandoraea fibrosis	1891094	S	1	1	2	0.00001
Staphylococcus cohnii	29382	S	3	142	145	0.00041
Stenotrophomonas maltophilia	40324	S	1	8	9	0.00003
Cupriavidus taiwanensis	164546	S	66	472	538	0.00153
Sporomusa termitida	2377	S	1	0	1	0.00000
Hartmannibacter diazotrophicus	1482074	S	1	1	2	0.00001
Veillonella nakazawae	2682456	S	1	47	48	0.00014
Lautropia mirabilis	47671	S	547	1375	1922	0.00546
Aeromicrobium sp. Leaf245	1736306	S	1	2	3	0.00001
Desulfohalobium retbaense	45663	S	1	0	1	0.00000
Capnocytophaga sp. oral taxon 902	2748316	S	85	713	798	0.00227
Streptococcus sp. 1643	2576376	S	1	28	29	0.00008
Klebsiella pneumoniae	573	S	1	1462	1463	0.00416
Streptococcus iniae	1346	S	1	4	5	0.00001
Veillonella rogosae	423477	S	6	49	55	0.00016
Paraprevotella xylaniphila	454155	S	1	2	3	0.00001
Corynebacterium kefirresidentii	1979527	S	1	4	5	0.00001
Alphatrevirus alpha3	1945589	S	1	4	5	0.00001
Ferrovum myxofaciens	416213	S	1	0	1	0.00000
Gloeomargarita lithophora	1188228	S	1	0	1	0.00000
Bordetella pertussis	520	S	1	85	86	0.00024
Mycoplasma sp. 1654_15	2725994	S	4	10	14	0.00004
Alphatrevirus NC28	1945585	S	3	62	65	0.00018
Alphatrevirus ID21	1945584	S	10	464	474	0.00135
Nitrosopumilus adriaticus	1580092	S	1	0	1	0.00000
Lactiplantibacillus pentosus	1589	S	1	6	7	0.00002
Bacillus thuringiensis	1428	S	1	752	753	0.00214
Eubacterium limosum	1736	S	1	2	3	0.00001
Capnocytophaga sp. oral taxon 864	1316593	S	23	136	159	0.00045
Bulleidia sp. zg-1006	2806552	S	2	7	9	0.00003
Streptococcus lactarius	684066	S	4	57	61	0.00017
Dolosigranulum pigrum	29394	S	1	2	3	0.00001
Capnocytophaga sp. oral taxon 878	1316596	S	4	5	9	0.00003
Mesomycoplasma molare	171288	S	1	1	2	0.00001
Pseudomonas oryzihabitans	47885	S	1	2	3	0.00001
Oxalobacter vibrioformis	933080	S	7	4	11	0.00003
Enterococcus faecium	1352	S	1	71	72	0.00020
Escherichia coli	562	S	10	298510	298520	0.84799
Prochlorococcus marinus	1219	S	1	0	1	0.00000
Spirosoma radiotolerans	1379870	S	1	0	1	0.00000
Yersinia aldovae	29483	S	1	3	4	0.00001
Chryseobacterium arthrosphaerae	651561	S	1	1	2	0.00001
Allosaccharopolyspora coralli	2665642	S	1	3	4	0.00001
Lactobacillus gasseri	1596	S	2	61	63	0.00018
Pseudoalteromonas sp. 13-15	1761891	S	1	5	6	0.00002
Prevotella fusca	589436	S	2	4	6	0.00002
Sphingomonas profundi	2681549	S	4	11	15	0.00004
Peptoniphilus ivorii	54006	S	4	4	8	0.00002
Mycolicibacter sp. MYC017	2875777	S	1	2	3	0.00001
Limosilactobacillus reuteri	1598	S	19	123	142	0.00040
Metamycoplasma salivarium	2124	S	43	42	85	0.00024
Haploplasma axanthum	29552	S	2	10	12	0.00003
Phenylobacterium sp. LH3H17	2903901	S	1	1	2	0.00001
Olsenella uli	133926	S	2	1	3	0.00001
Ligilactobacillus salivarius	1624	S	131	1322	1453	0.00413
Actinobaculum sp. 313	2495645	S	3	2	5	0.00001
Lachnoanaerobaculum gingivalis	2490855	S	12	79	91	0.00026
Prevotella jejuni	1177574	S	4	14	18	0.00005
Streptococcus gwangjuense	1433513	S	2	70	72	0.00020
Prevotella sp. oral taxon 475	712471	S	15	11	26	0.00007
Metabacillus sp. KUDC1714	2745198	S	2	8	10	0.00003
Achromobacter xylosoxidans	85698	S	1	12	13	0.00004
Actinomyces howellii	52771	S	1	2	3	0.00001
Snodgrassella alvi	1196083	S	1	5	6	0.00002
Severe acute respiratory syndrome-related coronavirus	694009	S	9655	0	9655	0.02743
Mycoplasma mycoides	2102	S	1	38	39	0.00011
Cutibacterium acnes	1747	S	14	21	35	0.00010
Flavobacterium sp. xlx-214	2654325	S	1	2	3	0.00001
Mycoplasmoides pneumoniae	2104	S	1	7	8	0.00002
Streptococcus marmotae	1825069	S	1	4	5	0.00001
Endomicrobium proavitum	1408281	S	1	0	1	0.00000
Rhizobium sp. WYJ-E13	2849093	S	1	0	1	0.00000
Veillonella sp. S12025-13	2682455	S	2	42	44	0.00012
Segniliparus rotundus	286802	S	1	0	1	0.00000
Moraxella osloensis	34062	S	4	9	13	0.00004
Rhodoplanes sp. Z2-YC6860	674703	S	3	3	6	0.00002
Bacillus phage pW2	2500559	S	1	0	1	0.00000
Janibacter indicus	857417	S	1	5	6	0.00002
Prevotella multiformis	282402	S	1	4	5	0.00001
Nostoc sp. UHCC 0870	2914041	S	1	0	1	0.00000
Equine infectious anemia virus	11665	S	4	0	4	0.00001
Macrococcus armenti	2875764	S	8	35	43	0.00012
Capnocytophaga sp. FDAARGOS_737	2545799	S	1	1	2	0.00001
Terasakiella sp. SH-1	2560057	S	1	0	1	0.00000
Veillonella atypica	39777	S	1	5	6	0.00002
Hymenobacter monticola	1705399	S	1	0	1	0.00000
Rothia aeria	172042	S	9	29	38	0.00011
Veillonella dispar	39778	S	1	11	12	0.00003
Alistipes onderdonkii	328813	S	2	2	4	0.00001
Nostoc sp. MS1	2764711	S	1	0	1	0.00000
Pseudoalteromonas tetraodonis	43659	S	1	10	11	0.00003
Prevotella bryantii	77095	S	1	0	1	0.00000
Pseudomonas sp. CIP-10	2892442	S	1	136	137	0.00039
Brachyspira pilosicoli	52584	S	1	0	1	0.00000
Candidatus Megaira polyxenophila	988779	S	1	0	1	0.00000
Pseudomonas sp. T1-3-2	2908006	S	1	1	2	0.00001
Streptococcus sp. oral taxon 061	712623	S	1	8	9	0.00003
Stenotrophomonas pavanii	487698	S	1	132	133	0.00038
Streptococcus cristatus	45634	S	1	11	12	0.00003
Legionella longbeachae	450	S	1	0	1	0.00000
Serratia marcescens	615	S	2	102	104	0.00030
Leptotrichia trevisanii	109328	S	1	8	9	0.00003
Desulfobulbus oralis	1986146	S	1	1	2	0.00001
Alphabaculovirus aucalifonicae	3047383	S	1	0	1	0.00000
Capnocytophaga leadbetteri	327575	S	2	3	5	0.00001
Metamycoplasma orale	2121	S	2	2	4	0.00001
Prevotella copri	165179	S	32	27	59	0.00017
Actinomyces trachealis	2763540	S	3	12	15	0.00004
Staphylococcus simulans	1286	S	26	270	296	0.00084
Staphylococcus aureus	1280	S	1	724	725	0.00206
Nonlabens ponticola	2496866	S	1	0	1	0.00000
Staphylococcus epidermidis	1282	S	1	94	95	0.00027
Lawsonella clevelandensis	1528099	S	2	2	4	0.00001
Tsukamurella sp. PLM1	2929795	S	1	2	3	0.00001
Selenomonas sputigena	69823	S	2	2	4	0.00001
Enterocloster asparagiformis	333367	S	1	1	2	0.00001
Mesoflavibacter sp. SCSIO 43206	2779362	S	1	1	2	0.00001
Tannerella forsythia	28112	S	1	0	1	0.00000
Prevotella sp. E13-17	2913616	S	1	0	1	0.00000
Mycobacterium intracellulare	1767	S	1	7	8	0.00002
